"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 05, 2012","10,055.83","10,140.71","10,158.07","10,055.79","-","-0.85%"
"Jun 04, 2012","10,142.53","10,129.83","10,182.63","10,128.00","-","-0.86%"
"Jun 01, 2012","10,230.29","10,279.55","10,307.45","10,230.25","-","-0.55%"
"May 31, 2012","10,286.99","10,207.12","10,286.99","10,170.20","-","0.58%"
"May 30, 2012","10,227.80","10,108.90","10,227.80","10,089.43","-","0.62%"
"May 29, 2012","10,165.16","10,122.09","10,206.60","10,112.46","-","0.19%"
"May 28, 2012","10,145.74","10,069.90","10,145.74","10,051.44","-","0.93%"
"May 25, 2012","10,052.14","9,933.84","10,052.14","9,928.34","-","1.12%"
"May 24, 2012","9,940.69","9,895.66","9,976.59","9,895.66","-","0.42%"
"May 23, 2012","9,899.48","9,754.29","9,899.61","9,751.86","-","1.55%"
"May 22, 2012","9,748.78","9,722.53","9,791.09","9,698.11","-","-0.66%"
"May 21, 2012","9,813.49","9,776.49","9,813.85","9,761.11","-","0.68%"
"May 18, 2012","9,747.04","9,805.26","9,826.12","9,744.24","-","-0.74%"
"May 17, 2012","9,819.56","9,959.22","9,959.22","9,819.56","-","-1.60%"
"May 16, 2012","9,979.54","10,144.71","10,146.52","9,978.51","-","-1.85%"
"May 15, 2012","10,167.32","10,192.84","10,205.63","10,153.19","-","-0.73%"
"May 14, 2012","10,241.97","10,244.15","10,246.67","10,217.42","-","-0.02%"
"May 11, 2012","10,244.27","10,310.14","10,310.14","10,243.09","-","-0.86%"
"May 10, 2012","10,332.83","10,338.36","10,343.34","10,296.69","-","-0.12%"
"May 09, 2012","10,345.74","10,361.27","10,361.27","10,314.87","-","-0.20%"
"May 08, 2012","10,366.18","10,309.70","10,366.87","10,275.65","-","0.20%"
"May 07, 2012","10,345.86","10,308.09","10,346.83","10,250.77","-","0.42%"
"May 04, 2012","10,302.08","10,294.67","10,303.99","10,246.79","-","0.63%"
"May 03, 2012","10,237.83","10,235.12","10,240.53","10,202.69","-","-0.10%"
"May 02, 2012","10,247.97","10,271.60","10,272.44","10,234.92","-","-0.45%"
"Apr 30, 2012","10,293.90","10,262.61","10,294.85","10,218.11","-","0.74%"
"Apr 27, 2012","10,218.22","10,301.08","10,301.31","10,218.22","-","-1.09%"
"Apr 26, 2012","10,330.74","10,327.27","10,349.39","10,299.38","-","-0.07%"
"Apr 25, 2012","10,338.24","10,320.68","10,344.54","10,313.31","-","-0.27%"
"Apr 24, 2012","10,366.28","10,330.68","10,395.73","10,330.68","-","0.00%"
"Apr 23, 2012","10,365.87","10,351.23","10,365.87","10,332.34","-","-0.12%"
"Apr 20, 2012","10,378.19","10,386.91","10,427.52","10,336.27","-","-0.17%"
"Apr 19, 2012","10,396.19","10,415.56","10,451.05","10,384.12","-","-0.58%"
"Apr 18, 2012","10,456.37","10,349.81","10,456.62","10,332.98","-","0.64%"
"Apr 17, 2012","10,390.34","10,316.25","10,401.01","10,316.25","-","0.94%"
"Apr 16, 2012","10,293.61","10,238.27","10,293.61","10,238.10","-","0.59%"
"Apr 13, 2012","10,232.79","10,411.56","10,411.56","10,232.79","-","-1.55%"
"Apr 12, 2012","10,394.30","10,472.76","10,486.50","10,394.30","-","-0.96%"
"Apr 11, 2012","10,494.54","10,542.26","10,590.32","10,494.54","-","-0.82%"
"Apr 10, 2012","10,581.20","10,557.00","10,595.00","10,546.01","-","0.19%"
"Apr 09, 2012","10,561.57","10,532.26","10,562.82","10,518.36","-","0.47%"
"Apr 06, 2012","10,512.04","10,592.27","10,622.78","10,512.04","-","-0.92%"
"Apr 05, 2012","10,609.78","10,649.47","10,687.97","10,609.61","-","-0.37%"
"Apr 04, 2012","10,649.56","10,749.08","10,771.30","10,635.98","-","-0.83%"
"Apr 03, 2012","10,738.68","10,865.92","10,875.26","10,738.68","-","-1.46%"
"Apr 02, 2012","10,898.01","10,940.48","10,960.95","10,877.35","-","-0.46%"
"Mar 30, 2012","10,948.45","10,913.18","10,949.16","10,887.62","-","0.21%"
"Mar 29, 2012","10,925.49","10,915.32","10,925.69","10,887.55","-","0.15%"
"Mar 28, 2012","10,909.66","10,943.59","10,943.59","10,895.13","-","-0.36%"
"Mar 27, 2012","10,949.37","10,967.06","10,971.86","10,874.28","-","-0.44%"
"Mar 26, 2012","10,997.51","11,004.56","11,016.38","10,964.12","-","-0.03%"
"Mar 23, 2012","11,000.78","11,004.35","11,041.54","10,999.37","-","-0.21%"
"Mar 22, 2012","11,024.32","10,982.81","11,024.87","10,977.08","-","0.31%"
"Mar 21, 2012","10,989.84","11,041.33","11,066.72","10,989.84","-","-0.49%"
"Mar 20, 2012","11,043.49","11,085.85","11,103.87","11,042.13","-","-0.44%"
"Mar 19, 2012","11,092.10","11,111.91","11,130.30","11,064.78","-","0.03%"
"Mar 16, 2012","11,088.37","11,175.41","11,175.41","11,088.37","-","-0.73%"
"Mar 15, 2012","11,170.08","11,223.09","11,230.49","11,170.08","-","-0.50%"
"Mar 14, 2012","11,226.19","11,239.21","11,241.74","11,209.31","-","-0.36%"
"Mar 13, 2012","11,266.92","11,279.55","11,288.57","11,252.49","-","-0.29%"
"Mar 12, 2012","11,300.25","11,366.21","11,366.21","11,266.92","-","-0.48%"
"Mar 09, 2012","11,355.30","11,347.01","11,369.29","11,312.65","-","-0.11%"
"Mar 08, 2012","11,367.50","11,365.54","11,379.12","11,355.36","-","-0.16%"
"Mar 07, 2012","11,385.59","11,398.96","11,430.63","11,377.25","-","-0.15%"
"Mar 06, 2012","11,402.50","11,408.50","11,408.50","11,379.80","-","-0.05%"
"Mar 05, 2012","11,408.47","11,367.44","11,408.47","11,355.82","-","-0.05%"
"Mar 02, 2012","11,413.82","11,388.53","11,432.47","11,353.46","-","-0.22%"
"Mar 01, 2012","11,439.23","11,398.85","11,439.81","11,382.31","-","0.35%"
"Feb 29, 2012","11,398.94","11,361.77","11,398.94","11,349.46","-","0.23%"
"Feb 28, 2012","11,373.17","11,340.27","11,390.72","11,340.27","-","0.28%"
"Feb 27, 2012","11,341.20","11,400.99","11,402.69","11,320.55","-","-0.70%"
"Feb 24, 2012","11,420.95","11,392.32","11,421.44","11,385.06","-","0.21%"
"Feb 23, 2012","11,397.33","11,461.64","11,461.64","11,365.88","-","-0.73%"
"Feb 22, 2012","11,481.55","11,410.56","11,483.51","11,404.75","-","0.66%"
"Feb 21, 2012","11,406.25","11,406.71","11,437.29","11,360.00","-","-0.08%"
"Feb 20, 2012","11,415.51","11,380.41","11,421.26","11,350.52","-","0.16%"
"Feb 17, 2012","11,396.90","11,352.68","11,397.10","11,331.17","-","0.60%"
"Feb 16, 2012","11,328.75","11,309.62","11,351.74","11,309.38","-","-0.09%"
"Feb 15, 2012","11,339.37","11,282.64","11,339.56","11,282.64","-","0.31%"
"Feb 14, 2012","11,304.88","11,344.18","11,366.08","11,295.57","-","-0.39%"
"Feb 13, 2012","11,349.66","11,350.49","11,350.80","11,307.67","-","-0.03%"
"Feb 10, 2012","11,353.61","11,449.29","11,449.96","11,353.61","-","-1.09%"
"Feb 09, 2012","11,479.06","11,522.29","11,536.64","11,478.80","-","-0.36%"
"Feb 08, 2012","11,520.62","11,425.64","11,575.87","11,418.51","-","0.43%"
"Feb 07, 2012","11,471.09","11,327.11","11,471.09","11,327.11","-","0.97%"
"Feb 03, 2012","11,360.88","11,259.63","11,410.86","11,259.63","-","0.84%"
"Feb 02, 2012","11,266.23","11,191.07","11,266.23","11,171.36","-","0.42%"
"Feb 01, 2012","11,218.83","11,196.89","11,229.77","11,181.47","-","0.06%"
"Jan 31, 2012","11,211.71","11,161.66","11,211.72","11,139.88","-","0.38%"
"Jan 30, 2012","11,169.45","11,130.43","11,180.15","11,115.62","-","0.00%"
"Jan 27, 2012","11,169.24","11,117.29","11,182.15","11,114.24","-","0.14%"
"Jan 26, 2012","11,154.01","11,160.13","11,169.26","11,129.15","-","-0.11%"
"Jan 25, 2012","11,166.47","11,145.88","11,181.44","11,131.18","-","-0.05%"
"Jan 24, 2012","11,172.18","11,189.76","11,211.58","11,140.54","-","-0.33%"
"Jan 23, 2012","11,208.79","11,161.74","11,208.79","11,139.32","-","0.45%"
"Jan 20, 2012","11,158.58","11,052.48","11,158.58","11,011.36","-","1.14%"
"Jan 19, 2012","11,033.25","11,049.84","11,075.38","11,000.47","-","-0.06%"
"Jan 18, 2012","11,039.41","11,015.07","11,039.42","10,993.86","-","0.33%"
"Jan 17, 2012","11,003.57","10,951.70","11,003.57","10,945.38","-","0.17%"
"Jan 16, 2012","10,984.69","11,006.51","11,059.93","10,975.88","-","-0.05%"
"Jan 13, 2012","10,989.95","11,046.29","11,070.40","10,989.95","-","-0.51%"
"Jan 12, 2012","11,046.28","11,074.76","11,121.80","11,046.28","-","-0.41%"
"Jan 11, 2012","11,091.60","11,091.60","11,091.60","11,091.60","-","0.00%"
"Jan 10, 2012","11,091.60","11,052.78","11,093.63","11,029.86","-","0.26%"
"Jan 09, 2012","11,063.31","11,014.53","11,063.31","10,977.25","-","0.34%"
"Jan 06, 2012","11,026.18","11,022.71","11,068.28","11,021.92","-","-0.35%"
"Jan 05, 2012","11,065.40","11,136.48","11,138.81","11,065.40","-","-0.57%"
"Jan 04, 2012","11,128.29","11,037.42","11,128.29","10,964.16","-","1.33%"
"Jan 03, 2012","10,982.58","10,941.25","11,009.27","10,922.75","-","0.13%"
"Jan 02, 2012","10,968.71","11,119.31","11,119.31","10,950.36","-","-0.53%"
"Dec 30, 2011","11,027.65","11,009.68","11,086.74","10,985.80","-","0.20%"
"Dec 29, 2011","11,005.10","11,071.15","11,105.90","11,005.10","-","-0.39%"
"Dec 28, 2011","11,048.41","10,968.91","11,048.41","10,965.24","-","0.60%"
"Dec 27, 2011","10,982.32","11,146.80","11,163.61","10,982.32","-","-1.82%"
"Dec 26, 2011","11,185.85","11,110.26","11,204.40","11,107.78","-","0.57%"
"Dec 23, 2011","11,121.98","11,292.46","11,299.94","11,121.98","-","-1.58%"
"Dec 22, 2011","11,300.18","11,355.56","11,392.21","11,300.18","-","-0.36%"
"Dec 21, 2011","11,341.18","11,272.73","11,341.95","11,272.73","-","0.87%"
"Dec 20, 2011","11,243.20","11,122.31","11,319.59","11,120.38","-","1.25%"
"Dec 19, 2011","11,103.90","10,980.91","11,103.90","10,980.91","-","1.18%"
"Dec 16, 2011","10,973.86","10,942.93","11,004.36","10,942.29","-","0.49%"
"Dec 15, 2011","10,920.08","10,983.92","10,983.92","10,907.59","-","-0.58%"
"Dec 14, 2011","10,984.22","10,939.92","11,016.69","10,936.00","-","-0.21%"
"Dec 13, 2011","11,007.56","10,952.95","11,007.56","10,881.10","-","0.50%"
"Dec 12, 2011","10,952.91","10,867.99","10,952.91","10,857.12","-","0.77%"
"Dec 09, 2011","10,869.31","11,027.71","11,032.36","10,869.31","-","-1.07%"
"Dec 08, 2011","10,986.45","10,862.17","11,010.33","10,850.56","-","0.97%"
"Dec 07, 2011","10,880.80","10,838.96","10,880.83","10,779.94","-","0.07%"
"Dec 06, 2011","10,873.24","10,932.26","10,938.52","10,837.79","-","-0.33%"
"Dec 05, 2011","10,909.28","10,936.97","10,948.09","10,868.33","-","-0.22%"
"Dec 02, 2011","10,932.99","10,883.30","10,932.99","10,842.96","-","0.41%"
"Dec 01, 2011","10,887.85","10,933.85","10,976.22","10,861.47","-","-0.59%"
"Nov 30, 2011","10,952.68","10,844.36","10,952.68","10,833.61","-","0.72%"
"Nov 29, 2011","10,874.08","10,845.83","10,923.58","10,823.89","-","0.08%"
"Nov 28, 2011","10,865.84","10,852.60","10,905.70","10,830.83","-","0.27%"
"Nov 25, 2011","10,836.24","10,933.52","10,941.25","10,836.24","-","-0.67%"
"Nov 24, 2011","10,909.13","10,872.15","10,962.93","10,854.34","-","0.20%"
"Nov 23, 2011","10,887.73","10,938.47","10,944.02","10,870.03","-","-0.51%"
"Nov 22, 2011","10,943.17","11,000.42","11,014.53","10,943.17","-","-1.18%"
"Nov 21, 2011","11,074.30","11,100.84","11,100.84","11,006.66","-","-0.28%"
"Nov 17, 2011","11,105.94","11,150.67","11,150.67","11,074.09","-","-0.53%"
"Nov 16, 2011","11,165.32","11,190.21","11,193.92","11,143.64","-","-0.35%"
"Nov 15, 2011","11,203.98","11,222.57","11,223.30","11,151.66","-","-0.09%"
"Nov 14, 2011","11,214.58","11,192.72","11,215.38","11,157.44","-","-0.09%"
"Nov 11, 2011","11,225.12","11,229.81","11,250.42","11,201.70","-","-0.17%"
"Nov 10, 2011","11,244.51","11,255.72","11,297.37","11,239.28","-","-0.35%"
"Nov 09, 2011","11,284.01","11,250.81","11,284.07","11,195.82","-","0.25%"
"Nov 04, 2011","11,255.72","11,243.68","11,255.78","11,192.14","-","0.15%"
"Nov 03, 2011","11,238.85","11,242.28","11,283.75","11,198.65","-","-0.20%"
"Nov 02, 2011","11,261.68","11,233.48","11,280.25","11,198.45","-","0.21%"
"Nov 01, 2011","11,237.85","11,320.33","11,326.08","11,235.34","-","-1.01%"
"Oct 31, 2011","11,352.19","11,295.58","11,352.19","11,292.85","-","0.65%"
"Oct 28, 2011","11,279.06","11,329.61","11,375.62","11,279.06","-","-0.52%"
"Oct 27, 2011","11,338.13","11,352.68","11,353.36","11,310.79","-","-0.36%"
"Oct 26, 2011","11,378.56","11,355.52","11,379.16","11,343.46","-","0.20%"
"Oct 25, 2011","11,355.49","11,333.87","11,367.94","11,322.74","-","-0.26%"
"Oct 24, 2011","11,385.06","11,351.57","11,393.21","11,331.74","-","0.03%"
"Oct 21, 2011","11,381.58","11,384.89","11,417.42","11,350.49","-","-0.09%"
"Oct 20, 2011","11,392.14","11,361.55","11,392.14","11,341.30","-","0.27%"
"Oct 19, 2011","11,361.99","11,372.86","11,406.74","11,361.94","-","-0.17%"
"Oct 18, 2011","11,381.81","11,465.05","11,498.35","11,381.81","-","-0.62%"
"Oct 17, 2011","11,452.66","11,486.42","11,530.35","11,452.66","-","-0.81%"
"Oct 14, 2011","11,546.68","11,478.31","11,546.85","11,453.39","-","0.54%"
"Oct 13, 2011","11,484.76","11,487.74","11,515.98","11,446.09","-","0.25%"
"Oct 12, 2011","11,456.63","11,407.33","11,456.63","11,397.55","-","0.23%"
"Oct 11, 2011","11,430.05","11,399.49","11,447.23","11,387.55","-","0.10%"
"Oct 10, 2011","11,418.74","11,382.37","11,419.09","11,343.72","-","0.39%"
"Oct 07, 2011","11,374.16","11,442.36","11,461.28","11,373.47","-","-0.75%"
"Oct 06, 2011","11,459.84","11,349.17","11,459.84","11,312.24","-","0.99%"
"Oct 05, 2011","11,347.03","11,406.80","11,406.80","11,346.93","-","-0.50%"
"Oct 04, 2011","11,404.46","11,455.10","11,475.67","11,404.46","-","-0.31%"
"Oct 03, 2011","11,439.41","11,463.87","11,499.92","11,419.97","-","-0.25%"
"Sep 30, 2011","11,467.63","11,414.11","11,467.67","11,325.21","-","0.87%"
"Sep 29, 2011","11,368.38","11,341.46","11,401.69","11,305.50","-","0.29%"
"Sep 28, 2011","11,335.04","11,345.09","11,370.76","11,281.10","-","-0.32%"
"Sep 27, 2011","11,371.19","11,243.15","11,387.22","11,207.02","-","0.77%"
"Sep 26, 2011","11,284.21","11,326.47","11,331.71","11,247.27","-","-0.96%"
"Sep 23, 2011","11,393.84","11,388.93","11,397.06","11,358.58","-","-0.29%"
"Sep 22, 2011","11,427.21","11,490.31","11,500.68","11,416.20","-","-0.67%"
"Sep 21, 2011","11,504.31","11,469.20","11,504.43","11,440.16","-","0.22%"
"Sep 20, 2011","11,479.49","11,530.86","11,530.86","11,466.30","-","-0.54%"
"Sep 19, 2011","11,542.09","11,412.49","11,542.22","11,412.49","-","0.95%"
"Sep 16, 2011","11,433.03","11,474.26","11,510.26","11,433.03","-","-0.34%"
"Sep 15, 2011","11,471.50","11,559.15","11,597.30","11,471.50","-","-1.27%"
"Sep 14, 2011","11,619.55","11,567.18","11,619.55","11,510.71","-","-0.11%"
"Sep 13, 2011","11,632.19","11,557.32","11,632.19","11,530.54","-","0.48%"
"Sep 12, 2011","11,576.19","11,579.23","11,580.92","11,490.13","-","0.36%"
"Sep 09, 2011","11,534.78","11,660.95","11,672.05","11,534.78","-","-1.30%"
"Sep 08, 2011","11,686.76","11,766.24","11,791.18","11,686.65","-","-0.95%"
"Sep 07, 2011","11,798.31","11,763.57","11,837.78","11,734.13","-","0.59%"
"Sep 06, 2011","11,729.34","11,710.93","11,785.38","11,701.50","-","0.28%"
"Sep 05, 2011","11,697.17","11,571.61","11,711.58","11,571.61","-","0.72%"
"Sep 02, 2011","11,613.62","11,539.33","11,613.62","11,511.19","-","0.84%"
"Aug 30, 2011","11,517.14","11,429.31","11,517.51","11,419.36","-","0.77%"
"Aug 29, 2011","11,429.36","11,336.17","11,429.36","11,330.02","-","0.87%"
"Aug 26, 2011","11,331.07","11,227.11","11,331.07","11,227.11","-","0.56%"
"Aug 25, 2011","11,268.19","11,288.44","11,292.94","11,248.16","-","-0.32%"
"Aug 24, 2011","11,304.87","11,339.93","11,348.86","11,277.20","-","-0.60%"
"Aug 23, 2011","11,372.87","11,312.46","11,372.87","11,258.43","-","0.01%"
"Aug 22, 2011","11,371.59","11,286.01","11,371.59","11,284.34","-","0.15%"
"Aug 19, 2011","11,354.90","11,383.16","11,398.52","11,313.71","-","-0.48%"
"Aug 18, 2011","11,410.21","11,375.94","11,410.21","11,314.06","-","0.45%"
"Aug 17, 2011","11,359.07","11,347.71","11,366.36","11,289.76","-","0.17%"
"Aug 16, 2011","11,339.66","11,442.53","11,446.09","11,304.41","-","-0.59%"
"Aug 15, 2011","11,407.02","11,338.89","11,504.66","11,337.06","-","0.36%"
"Aug 12, 2011","11,366.56","11,031.06","11,394.88","11,031.06","-","3.00%"
"Aug 11, 2011","11,035.35","11,021.05","11,035.77","10,920.97","-","0.20%"
"Aug 10, 2011","11,012.95","10,784.68","11,014.46","10,760.66","-","2.12%"
"Aug 09, 2011","10,784.67","10,958.75","10,958.75","10,716.54","-","-1.55%"
"Aug 08, 2011","10,955.01","10,989.33","10,989.33","10,926.98","-","-0.59%"
"Aug 05, 2011","11,020.52","11,062.14","11,062.14","10,995.35","-","-0.28%"
"Aug 04, 2011","11,051.82","11,139.17","11,154.18","11,023.37","-","-0.78%"
"Aug 03, 2011","11,138.31","11,186.09","11,186.09","11,121.16","-","-0.54%"
"Aug 02, 2011","11,199.06","11,177.19","11,229.92","11,147.26","-","-0.12%"
"Aug 01, 2011","11,212.37","11,141.32","11,212.37","11,135.99","-","0.08%"
"Jul 29, 2011","11,202.95","11,227.95","11,227.95","11,154.09","-","-0.23%"
"Jul 28, 2011","11,228.92","11,221.81","11,233.61","11,180.33","-","0.14%"
"Jul 27, 2011","11,213.55","11,209.41","11,238.24","11,180.02","-","-0.25%"
"Jul 26, 2011","11,241.79","11,304.42","11,304.42","11,218.27","-","-0.88%"
"Jul 25, 2011","11,341.10","11,276.55","11,341.10","11,267.75","-","0.53%"
"Jul 22, 2011","11,281.84","11,323.18","11,381.40","11,278.54","-","-0.65%"
"Jul 21, 2011","11,355.14","11,370.81","11,406.63","11,342.19","-","-0.17%"
"Jul 20, 2011","11,374.01","11,325.44","11,374.01","11,257.25","-","0.45%"
"Jul 19, 2011","11,322.85","11,342.58","11,369.61","11,295.00","-","-0.85%"
"Jul 18, 2011","11,420.46","11,428.92","11,460.95","11,407.57","-","-0.33%"
"Jul 15, 2011","11,458.32","11,408.53","11,458.37","11,379.58","-","0.37%"
"Jul 14, 2011","11,415.59","11,499.64","11,499.64","11,415.59","-","-0.79%"
"Jul 13, 2011","11,506.77","11,475.21","11,506.77","11,453.44","-","0.29%"
"Jul 12, 2011","11,473.19","11,426.92","11,475.98","11,412.84","-","-0.25%"
"Jul 11, 2011","11,501.61","11,527.45","11,527.45","11,485.42","-","-0.66%"
"Jul 08, 2011","11,577.99","11,551.53","11,587.11","11,535.76","-","-0.20%"
"Jul 07, 2011","11,601.64","11,574.85","11,601.64","11,545.79","-","0.40%"
"Jul 06, 2011","11,555.49","11,500.84","11,555.49","11,485.69","-","0.28%"
"Jul 05, 2011","11,523.65","11,569.42","11,593.08","11,497.24","-","-0.72%"
"Jul 04, 2011","11,607.68","11,528.35","11,607.68","11,496.13","-","0.78%"
"Jul 01, 2011","11,518.26","11,475.44","11,547.73","11,460.81","-","0.06%"
"Jun 30, 2011","11,510.93","11,530.09","11,537.92","11,447.22","-","-0.02%"
"Jun 29, 2011","11,512.79","11,620.64","11,642.90","11,499.18","-","-0.93%"
"Jun 28, 2011","11,621.06","11,626.27","11,657.83","11,605.30","-","-0.06%"
"Jun 27, 2011","11,627.50","11,575.31","11,702.44","11,575.31","-","0.22%"
"Jun 24, 2011","11,601.53","11,632.27","11,661.59","11,601.53","-","-0.00%"
"Jun 23, 2011","11,601.76","11,608.18","11,650.95","11,579.62","-","-0.48%"
"Jun 22, 2011","11,658.06","11,608.38","11,671.51","11,577.46","-","0.34%"
"Jun 21, 2011","11,618.46","11,696.01","11,714.09","11,615.69","-","-0.58%"
"Jun 20, 2011","11,686.69","11,757.53","11,823.48","11,686.42","-","-0.47%"
"Jun 17, 2011","11,741.51","11,783.83","11,825.65","11,696.94","-","-0.64%"
"Jun 16, 2011","11,817.04","11,919.11","11,919.11","11,817.04","-","-0.88%"
"Jun 15, 2011","11,922.14","11,944.67","11,977.50","11,922.14","-","-0.56%"
"Jun 14, 2011","11,989.74","11,995.56","12,004.33","11,970.26","-","-0.05%"
"Jun 13, 2011","11,995.70","12,015.23","12,023.03","11,984.26","-","-0.34%"
"Jun 10, 2011","12,036.45","11,995.62","12,036.45","11,982.06","-","0.32%"
"Jun 09, 2011","11,997.59","12,032.73","12,064.63","11,997.59","-","-0.23%"
"Jun 08, 2011","12,025.84","12,016.38","12,047.03","12,015.02","-","-0.22%"
"Jun 07, 2011","12,052.78","12,119.94","12,120.41","12,052.78","-","-0.69%"
"Jun 06, 2011","12,136.56","12,109.37","12,137.00","12,085.76","-","-0.49%"
"Jun 03, 2011","12,196.53","12,182.37","12,218.68","12,182.37","-","-0.02%"
"Jun 02, 2011","12,199.58","12,160.98","12,199.58","12,144.05","-","-0.03%"
"Jun 01, 2011","12,202.73","12,197.66","12,219.93","12,152.81","-","0.05%"
"May 31, 2011","12,196.70","12,160.46","12,223.77","12,159.16","-","0.15%"
"May 30, 2011","12,178.16","12,133.86","12,178.21","12,132.03","-","0.19%"
"May 27, 2011","12,154.48","12,090.31","12,154.48","12,054.16","-","0.45%"
"May 26, 2011","12,099.58","11,991.16","12,125.39","11,989.52","-","0.85%"
"May 25, 2011","11,997.49","11,947.40","12,020.71","11,947.40","-","0.44%"
"May 24, 2011","11,945.15","11,930.75","11,981.36","11,906.46","-","0.18%"
"May 23, 2011","11,923.71","11,858.19","11,934.60","11,858.19","-","0.36%"
"May 20, 2011","11,880.61","11,837.70","11,918.48","11,837.70","-","-1.07%"
"May 19, 2011","12,008.97","12,026.37","12,035.60","11,995.64","-","-0.40%"
"May 18, 2011","12,056.79","12,006.20","12,080.72","12,002.23","-","0.09%"
"May 17, 2011","12,046.08","11,989.99","12,046.08","11,941.51","-","0.67%"
"May 16, 2011","11,965.64","12,077.44","12,117.15","11,943.61","-","-0.82%"
"May 13, 2011","12,064.39","11,996.95","12,068.10","11,985.86","-","0.47%"
"May 12, 2011","12,008.34","11,968.50","12,008.34","11,931.07","-","0.54%"
"May 11, 2011","11,944.42","11,940.94","11,958.25","11,927.66","-","-0.07%"
"May 10, 2011","11,952.23","11,944.15","11,970.91","11,917.98","-","0.06%"
"May 09, 2011","11,945.53","11,906.16","11,966.34","11,896.88","-","0.26%"
"May 06, 2011","11,915.01","12,035.30","12,063.56","11,915.01","-","-1.31%"
"May 05, 2011","12,073.72","11,929.42","12,101.55","11,926.90","-","1.04%"
"May 04, 2011","11,949.55","11,959.43","11,993.88","11,899.08","-","-0.22%"
"May 03, 2011","11,976.06","11,859.23","11,976.49","11,850.42","-","1.18%"
"May 02, 2011","11,836.60","11,559.04","11,836.60","11,559.04","-","2.47%"
"Apr 29, 2011","11,551.50","11,785.16","11,882.07","11,551.45","-","-2.69%"
"Apr 28, 2011","11,870.35","12,073.09","12,100.91","11,650.41","-","-1.61%"
"Apr 27, 2011","12,064.47","12,044.70","12,093.02","12,040.38","-","0.27%"
"Apr 26, 2011","12,031.83","12,047.94","12,076.02","12,014.10","-","0.12%"
"Apr 25, 2011","12,017.17","11,927.19","12,065.17","11,906.95","-","0.50%"
"Apr 22, 2011","11,957.23","11,926.63","11,972.81","11,884.02","-","0.35%"
"Apr 21, 2011","11,915.63","11,901.87","11,934.82","11,882.23","-","-0.38%"
"Apr 20, 2011","11,960.57","11,907.50","11,960.57","11,907.15","-","0.15%"
"Apr 19, 2011","11,942.74","11,856.54","11,942.74","11,854.78","-","0.27%"
"Apr 18, 2011","11,911.03","11,957.41","12,007.11","11,911.03","-","-0.22%"
"Apr 15, 2011","11,937.23","11,875.88","11,937.26","11,845.42","-","0.72%"
"Apr 14, 2011","11,851.52","11,802.68","11,851.55","11,793.32","-","0.09%"
"Apr 13, 2011","11,841.44","11,951.27","11,951.27","11,841.44","-","-0.87%"
"Apr 12, 2011","11,944.94","12,020.12","12,087.22","11,944.94","-","-0.63%"
"Apr 11, 2011","12,020.28","12,080.71","12,146.94","12,020.28","-","-0.15%"
"Apr 08, 2011","12,038.88","12,170.33","12,263.34","12,038.88","-","-1.11%"
"Apr 07, 2011","12,174.22","12,045.78","12,174.26","12,022.50","-","1.42%"
"Apr 06, 2011","12,003.88","11,854.28","12,017.15","11,814.10","-","1.89%"
"Apr 05, 2011","11,781.49","11,740.23","11,861.45","11,680.68","-","0.03%"
"Apr 04, 2011","11,777.84","12,039.46","12,056.35","11,777.84","-","-1.50%"
"Apr 01, 2011","11,956.83","12,159.66","12,184.69","11,956.83","-","-1.78%"
"Mar 31, 2011","12,173.79","12,383.57","12,401.75","12,173.79","-","-1.73%"
"Mar 30, 2011","12,387.70","12,403.73","12,453.14","12,387.70","-","-0.11%"
"Mar 29, 2011","12,400.87","12,486.21","12,502.42","12,400.87","-","-0.38%"
"Mar 28, 2011","12,448.33","12,479.95","12,523.33","12,448.33","-","0.26%"
"Mar 25, 2011","12,416.27","12,614.21","12,616.09","12,416.27","-","-1.31%"
"Mar 24, 2011","12,581.71","12,568.65","12,604.67","12,568.65","-","-0.13%"
"Mar 23, 2011","12,597.75","12,609.94","12,625.26","12,581.07","-","-0.28%"
"Mar 22, 2011","12,632.50","12,598.60","12,639.03","12,590.65","-","-0.01%"
"Mar 21, 2011","12,633.85","12,653.00","12,656.34","12,616.91","-","-0.22%"
"Mar 18, 2011","12,661.60","12,613.06","12,661.60","12,591.22","-","0.29%"
"Mar 17, 2011","12,625.09","12,630.33","12,663.99","12,589.45","-","-0.14%"
"Mar 16, 2011","12,642.98","12,667.44","12,669.07","12,587.75","-","-0.20%"
"Mar 15, 2011","12,668.91","12,715.27","12,736.71","12,652.69","-","-0.65%"
"Mar 14, 2011","12,751.88","12,743.70","12,771.88","12,707.97","-","-0.14%"
"Mar 11, 2011","12,770.18","12,789.33","12,789.33","12,719.11","-","-0.23%"
"Mar 10, 2011","12,799.68","12,752.09","12,819.23","12,742.84","-","1.07%"
"Mar 09, 2011","12,664.54","12,665.61","12,689.24","12,627.22","-","0.01%"
"Mar 08, 2011","12,663.66","12,633.20","12,682.60","12,622.23","-","0.32%"
"Mar 07, 2011","12,623.21","12,691.76","12,725.31","12,623.21","-","-0.83%"
"Mar 04, 2011","12,728.73","12,738.59","12,783.23","12,705.24","-","-0.07%"
"Mar 03, 2011","12,737.60","12,760.00","12,765.05","12,716.97","-","-0.61%"
