"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 08, 2012","6,953.59","6,961.34","6,983.19","6,941.60","276.55M","-0.11%"
"Aug 07, 2012","6,961.34","6,943.64","6,967.80","6,943.64","277.36M","0.25%"
"Aug 06, 2012","6,943.64","6,945.11","6,958.63","6,933.85","273.94M","-0.02%"
"Aug 05, 2012","6,945.11","6,951.66","6,959.59","6,924.04","256.16M","-0.09%"
"Aug 04, 2012","6,951.66","6,892.62","6,965.37","6,892.62","246.72M","0.86%"
"Aug 01, 2012","6,892.62","6,878.19","6,898.23","6,849.17","259.73M","0.21%"
"Jul 31, 2012","6,878.19","6,822.86","6,879.82","6,813.13","254.74M","0.81%"
"Jul 30, 2012","6,822.86","6,769.12","6,825.31","6,769.12","268.39M","0.79%"
"Jul 29, 2012","6,769.12","6,767.81","6,774.22","6,736.17","264.25M","0.02%"
"Jul 28, 2012","6,767.81","6,666.80","6,789.14","6,666.80","284.56M","1.52%"
"Jul 25, 2012","6,666.80","6,670.02","6,675.54","6,649.75","180.49M","-0.05%"
"Jul 24, 2012","6,670.02","6,641.10","6,671.24","6,627.69","166.82M","0.44%"
"Jul 23, 2012","6,641.10","6,700.36","6,701.19","6,633.18","199.59M","-0.88%"
"Jul 22, 2012","6,700.36","6,665.65","6,701.30","6,645.89","174.32M","0.52%"
"Jul 21, 2012","6,665.65","6,628.26","6,670.92","6,621.21","161.52M","0.56%"
"Jul 18, 2012","6,628.26","6,588.81","6,637.81","6,555.92","212.30M","0.60%"
"Jul 17, 2012","6,588.81","6,641.30","6,650.53","6,574.28","258.24M","-0.79%"
"Jul 16, 2012","6,641.30","6,662.96","6,681.74","6,633.94","220.98M","-0.33%"
"Jul 15, 2012","6,662.96","6,701.09","6,701.65","6,627.93","293.06M","-0.57%"
"Jul 14, 2012","6,701.09","6,659.58","6,703.13","6,652.61","309.08M","0.62%"
"Jul 11, 2012","6,659.58","6,713.18","6,722.93","6,628.69","299.84M","-0.80%"
"Jul 10, 2012","6,713.18","6,756.99","6,762.11","6,682.16","293.40M","-0.65%"
"Jul 09, 2012","6,756.99","6,855.13","6,855.18","6,750.48","274.03M","-1.43%"
"Jul 08, 2012","6,855.12","6,859.59","6,872.74","6,834.53","277.08M","-0.07%"
"Jul 07, 2012","6,859.59","6,834.77","6,859.66","6,788.97","260.37M","0.36%"
"Jul 04, 2012","6,834.77","6,885.27","6,889.92","6,822.79","309.00M","-0.73%"
"Jul 03, 2012","6,885.27","6,742.04","6,907.18","6,742.04","414.80M","2.12%"
"Jul 02, 2012","6,742.04","6,705.49","6,743.92","6,692.65","330.34M","0.55%"
"Jul 01, 2012","6,705.49","6,709.91","6,718.50","6,670.84","202.00M","-0.07%"
"Jun 30, 2012","6,709.91","6,585.63","6,730.33","6,585.63","204.31M","1.89%"
"Jun 27, 2012","6,585.63","6,696.84","6,704.86","6,543.62","276.95M","-1.66%"
"Jun 26, 2012","6,696.84","6,683.34","6,719.01","6,680.60","183.92M","0.20%"
"Jun 25, 2012","6,683.34","6,745.36","6,753.34","6,678.43","256.23M","-0.92%"
"Jun 24, 2012","6,745.36","6,774.26","6,776.69","6,729.23","229.06M","-0.43%"
"Jun 23, 2012","6,774.26","6,838.05","6,838.05","6,770.49","243.61M","-0.93%"
"Jun 20, 2012","6,838.05","6,817.26","6,840.87","6,805.81","264.29M","0.30%"
"Jun 19, 2012","6,817.26","6,807.51","6,821.88","6,790.24","299.66M","0.14%"
"Jun 18, 2012","6,807.51","6,754.23","6,812.83","6,754.23","282.93M","0.79%"
"Jun 17, 2012","6,754.23","6,724.46","6,766.30","6,713.89","289.78M","0.44%"
"Jun 16, 2012","6,724.46","6,744.53","6,816.79","6,565.82","551.92M","-0.30%"
"Jun 13, 2012","6,744.53","6,727.83","6,770.19","6,726.89","228.41M","0.25%"
"Jun 12, 2012","6,727.83","6,790.96","6,791.39","6,711.10","259.14M","-0.93%"
"Jun 11, 2012","6,790.96","6,749.49","6,830.61","6,749.49","333.59M","0.61%"
"Jun 10, 2012","6,749.49","6,663.03","6,751.47","6,657.38","281.51M","1.30%"
"Jun 09, 2012","6,663.03","6,661.26","6,751.17","6,643.60","281.44M","0.03%"
"Jun 06, 2012","6,661.26","6,736.82","6,806.17","6,615.97","261.45M","-1.12%"
"Jun 05, 2012","6,736.82","6,770.19","6,795.79","6,733.90","205.76M","-0.49%"
"Jun 04, 2012","6,770.19","6,747.69","6,774.81","6,671.56","223.05M","0.33%"
"Jun 03, 2012","6,747.69","6,681.18","6,752.22","6,653.33","362.98M","1.00%"
"Jun 02, 2012","6,681.18","6,975.27","6,975.27","6,672.86","357.11M","-4.22%"
"May 30, 2012","6,975.27","7,033.11","7,033.55","6,928.04","329.77M","-0.82%"
"May 29, 2012","7,033.11","7,056.68","7,080.47","7,031.90","354.24M","-0.33%"
"May 28, 2012","7,056.68","6,989.45","7,056.88","6,989.45","244.52M","0.96%"
"May 27, 2012","6,989.45","7,013.91","7,026.43","6,977.00","199.43M","-0.35%"
"May 26, 2012","7,013.91","7,061.43","7,080.17","7,010.49","240.75M","-0.67%"
"May 23, 2012","7,061.43","7,103.52","7,103.52","7,045.87","244.38M","-0.59%"
"May 22, 2012","7,103.52","7,029.35","7,121.75","7,029.35","294.34M","1.06%"
"May 21, 2012","7,029.35","6,979.55","7,029.35","6,979.55","339.14M","0.71%"
"May 20, 2012","6,979.55","6,966.37","7,014.74","6,959.08","253.96M","0.19%"
"May 19, 2012","6,966.37","7,099.90","7,099.90","6,961.09","288.80M","-1.88%"
"May 16, 2012","7,099.90","7,104.24","7,104.24","7,005.37","305.87M","-0.06%"
"May 15, 2012","7,104.24","7,067.99","7,113.41","7,053.75","318.26M","0.51%"
"May 14, 2012","7,067.99","7,182.95","7,182.95","7,052.93","296.74M","-1.60%"
"May 13, 2012","7,182.95","7,233.20","7,245.32","7,171.81","295.28M","-0.69%"
"May 12, 2012","7,233.20","7,221.50","7,234.75","7,032.27","352.06M","0.16%"
"May 09, 2012","7,221.50","7,371.42","7,371.42","7,211.21","387.18M","-2.03%"
"May 08, 2012","7,371.42","7,358.87","7,372.19","7,320.05","295.79M","0.17%"
"May 07, 2012","7,358.87","7,377.61","7,377.61","7,281.60","377.51M","-0.25%"
"May 06, 2012","7,377.61","7,450.26","7,457.65","7,368.40","395.71M","-0.98%"
"May 05, 2012","7,450.26","7,545.91","7,545.91","7,397.53","484.44M","-1.27%"
"May 02, 2012","7,545.91","7,545.28","7,586.50","7,529.40","398.53M","0.01%"
"May 01, 2012","7,545.28","7,558.47","7,581.34","7,532.78","438.36M","-0.17%"
"Apr 30, 2012","7,558.47","7,555.77","7,559.75","7,499.27","389.74M","0.04%"
"Apr 29, 2012","7,555.77","7,607.59","7,610.00","7,538.94","372.79M","-0.68%"
"Apr 28, 2012","7,607.59","7,541.50","7,617.11","7,540.64","377.13M","0.88%"
"Apr 25, 2012","7,541.50","7,512.26","7,558.61","7,508.73","403.74M","0.39%"
"Apr 24, 2012","7,512.26","7,525.17","7,551.17","7,471.02","466.65M","-0.17%"
"Apr 23, 2012","7,525.17","7,581.16","7,581.16","7,498.43","515.17M","-0.74%"
"Apr 22, 2012","7,581.16","7,618.07","7,639.21","7,561.54","701.60M","-0.48%"
"Apr 21, 2012","7,618.07","7,513.85","7,622.16","7,502.72","523.42M","1.39%"
"Apr 18, 2012","7,513.85","7,511.72","7,560.59","7,472.26","681.82M","0.03%"
"Apr 17, 2012","7,511.72","7,277.89","7,516.66","7,277.89","641.14M","3.21%"
"Apr 16, 2012","7,277.89","7,348.33","7,378.40","7,209.36","605.40M","-0.96%"
"Apr 15, 2012","7,348.33","7,524.36","7,525.21","7,338.87","500.69M","-2.34%"
"Apr 14, 2012","7,524.36","7,573.28","7,604.36","7,509.14","479.21M","-0.65%"
"Apr 11, 2012","7,573.28","7,551.88","7,575.97","7,347.43","671.66M","0.28%"
"Apr 10, 2012","7,551.88","7,697.70","7,705.79","7,531.62","522.82M","-1.89%"
"Apr 09, 2012","7,697.70","7,717.72","7,717.72","7,611.25","506.98M","-0.26%"
"Apr 08, 2012","7,717.72","7,862.51","7,887.82","7,591.13","880.13M","-1.84%"
"Apr 07, 2012","7,862.51","7,895.36","7,896.02","7,826.45","515.43M","-0.42%"
"Apr 04, 2012","7,895.36","7,930.58","7,940.36","7,886.26","589.28M","-0.44%"
"Apr 03, 2012","7,930.58","7,908.30","7,938.75","7,902.10","566.65M","0.28%"
"Apr 02, 2012","7,908.30","7,907.41","7,944.36","7,863.75","523.49M","0.01%"
"Apr 01, 2012","7,907.41","7,835.15","7,908.54","7,796.09","553.49M","0.92%"
"Mar 31, 2012","7,835.15","7,782.84","7,852.85","7,782.84","603.91M","0.67%"
"Mar 28, 2012","7,782.84","7,767.33","7,797.29","7,722.84","630.44M","0.20%"
"Mar 27, 2012","7,767.33","7,782.85","7,830.29","7,760.56","478.25M","-0.20%"
"Mar 26, 2012","7,782.85","7,758.66","7,824.12","7,736.67","560.92M","0.31%"
"Mar 25, 2012","7,758.66","7,675.61","7,759.97","7,675.12","778.00M","1.08%"
"Mar 24, 2012","7,675.61","7,540.27","7,676.47","7,539.40","659.49M","1.79%"
"Mar 21, 2012","7,540.27","7,518.66","7,575.51","7,486.06","849.20M","0.29%"
"Mar 20, 2012","7,518.66","7,616.01","7,616.01","7,497.37","826.63M","-1.28%"
"Mar 19, 2012","7,616.01","7,615.69","7,658.43","7,590.62","1.01B","0.00%"
"Mar 18, 2012","7,615.69","7,600.57","7,617.34","7,555.05","830.26M","0.20%"
"Mar 17, 2012","7,600.57","7,567.98","7,623.70","7,553.74","719.91M","0.43%"
"Mar 14, 2012","7,567.98","7,521.60","7,587.98","7,521.60","631.59M","0.62%"
"Mar 13, 2012","7,521.60","7,539.70","7,576.12","7,506.29","732.63M","-0.24%"
"Mar 12, 2012","7,539.70","7,533.74","7,549.35","7,498.82","738.37M","0.08%"
"Mar 11, 2012","7,533.74","7,481.27","7,535.26","7,472.08","618.02M","0.70%"
"Mar 10, 2012","7,481.27","7,374.92","7,491.13","7,374.92","513.15M","1.44%"
"Mar 07, 2012","7,374.92","7,399.87","7,399.87","7,265.31","550.43M","-0.34%"
"Mar 06, 2012","7,399.87","7,353.79","7,399.91","7,334.47","663.52M","0.63%"
"Mar 05, 2012","7,353.79","7,351.28","7,371.04","7,304.13","707.05M","0.03%"
"Mar 04, 2012","7,351.28","7,336.21","7,354.17","7,276.57","521.82M","0.21%"
"Mar 03, 2012","7,336.21","7,271.82","7,337.03","7,271.82","494.52M","0.89%"
"Feb 29, 2012","7,271.82","7,214.06","7,278.19","7,180.18","443.73M","0.80%"
"Feb 28, 2012","7,214.06","7,194.70","7,290.38","7,097.32","680.65M","0.27%"
"Feb 27, 2012","7,194.70","7,133.09","7,198.87","7,109.31","443.99M","0.86%"
"Feb 26, 2012","7,133.09","7,120.40","7,158.64","7,071.55","510.09M","0.18%"
"Feb 25, 2012","7,120.40","7,031.26","7,127.42","7,031.26","476.76M","1.27%"
"Feb 22, 2012","7,031.26","6,966.73","7,055.38","6,966.73","393.67M","0.93%"
"Feb 21, 2012","6,966.73","6,904.38","6,979.09","6,904.38","433.27M","0.90%"
"Feb 20, 2012","6,904.38","6,869.95","6,922.17","6,869.95","447.57M","0.50%"
"Feb 19, 2012","6,869.95","6,830.31","6,872.40","6,813.32","419.18M","0.58%"
"Feb 18, 2012","6,830.31","6,811.97","6,842.77","6,811.88","331.91M","0.27%"
"Feb 15, 2012","6,811.97","6,816.49","6,830.27","6,791.08","254.45M","-0.07%"
"Feb 14, 2012","6,816.49","6,831.56","6,841.55","6,792.95","342.26M","-0.22%"
"Feb 13, 2012","6,831.56","6,802.94","6,834.16","6,802.82","354.51M","0.42%"
"Feb 12, 2012","6,802.94","6,804.03","6,810.20","6,771.95","376.28M","-0.02%"
"Feb 11, 2012","6,804.03","6,797.09","6,816.63","6,778.84","346.84M","0.10%"
"Feb 08, 2012","6,797.09","6,743.55","6,799.29","6,743.12","327.04M","0.79%"
"Feb 07, 2012","6,743.55","6,738.91","6,747.80","6,725.92","293.27M","0.07%"
"Feb 06, 2012","6,738.91","6,758.87","6,767.05","6,718.54","347.45M","-0.30%"
"Feb 05, 2012","6,758.87","6,733.68","6,758.91","6,716.69","346.51M","0.37%"
"Feb 04, 2012","6,733.68","6,663.48","6,746.06","6,663.48","124.28M","1.05%"
"Feb 01, 2012","6,663.48","6,626.04","6,663.50","6,618.38","486.17M","0.57%"
"Jan 31, 2012","6,626.04","6,560.25","6,628.09","6,559.42","429.38M","1.00%"
"Jan 30, 2012","6,560.25","6,554.77","6,568.99","6,528.54","445.24M","0.08%"
"Jan 29, 2012","6,554.77","6,537.12","6,555.54","6,531.87","414.78M","0.27%"
"Jan 28, 2012","6,537.12","6,476.86","6,537.77","6,476.86","327.94M","0.93%"
"Jan 25, 2012","6,476.86","6,466.54","6,480.80","6,450.33","266.53M","0.16%"
"Jan 24, 2012","6,466.54","6,460.55","6,487.15","6,449.34","339.95M","0.09%"
"Jan 23, 2012","6,460.55","6,450.58","6,467.87","6,441.02","352.73M","0.15%"
"Jan 22, 2012","6,450.58","6,464.17","6,467.95","6,441.54","273.26M","-0.21%"
"Jan 21, 2012","6,464.17","6,377.99","6,464.42","6,377.99","251.82M","1.35%"
"Jan 18, 2012","6,377.99","6,370.16","6,384.71","6,315.27","294.57M","0.12%"
"Jan 17, 2012","6,370.16","6,420.89","6,429.39","6,352.28","333.49M","-0.79%"
"Jan 16, 2012","6,420.89","6,492.40","6,492.40","6,402.82","355.28M","-1.10%"
"Jan 15, 2012","6,492.40","6,494.77","6,500.70","6,466.42","278.54M","-0.04%"
"Jan 14, 2012","6,494.77","6,486.41","6,497.99","6,464.57","315.32M","0.13%"
"Jan 11, 2012","6,486.41","6,476.60","6,497.92","6,466.42","284.40M","0.15%"
"Jan 10, 2012","6,476.60","6,441.62","6,479.59","6,439.84","287.20M","0.54%"
"Jan 09, 2012","6,441.62","6,467.61","6,470.97","6,430.35","259.21M","-0.40%"
"Jan 08, 2012","6,467.61","6,452.38","6,471.06","6,447.79","302.37M","0.24%"
"Jan 07, 2012","6,452.38","6,407.87","6,457.68","6,407.43","286.83M","0.69%"
"Jan 04, 2012","6,407.87","6,413.88","6,420.93","6,392.34","182.08M","-0.09%"
"Jan 03, 2012","6,413.88","6,398.72","6,424.76","6,398.12","235.57M","0.24%"
"Jan 02, 2012","6,398.72","6,386.04","6,398.80","6,376.84","220.60M","0.20%"
"Jan 01, 2012","6,386.04","6,417.73","6,418.41","6,372.70","196.19M","-0.49%"
"Dec 31, 2011","6,417.73","6,418.13","6,439.57","6,388.88","195.78M","-0.01%"
"Dec 28, 2011","6,418.13","6,400.10","6,418.77","6,381.97","182.28M","0.28%"
"Dec 27, 2011","6,400.10","6,414.47","6,426.83","6,390.84","203.88M","-0.22%"
"Dec 26, 2011","6,414.47","6,382.33","6,415.19","6,371.01","234.05M","0.50%"
"Dec 25, 2011","6,382.33","6,384.08","6,393.79","6,366.28","318.42M","-0.03%"
"Dec 24, 2011","6,384.08","6,330.01","6,384.86","6,330.01","253.80M","0.85%"
"Dec 21, 2011","6,330.01","6,288.28","6,335.89","6,288.28","194.56M","0.66%"
"Dec 20, 2011","6,288.28","6,275.92","6,288.42","6,260.85","205.94M","0.20%"
"Dec 19, 2011","6,275.92","6,267.67","6,278.50","6,251.94","262.88M","0.13%"
"Dec 18, 2011","6,267.67","6,253.66","6,282.81","6,250.28","250.56M","0.22%"
"Dec 17, 2011","6,253.66","6,238.87","6,261.17","6,228.78","220.69M","0.24%"
"Dec 14, 2011","6,238.87","6,191.51","6,256.90","6,190.39","232.26M","0.76%"
"Dec 13, 2011","6,191.51","6,273.27","6,292.36","6,176.09","338.33M","-1.30%"
"Dec 12, 2011","6,273.27","6,288.11","6,289.89","6,249.81","207.73M","-0.24%"
"Dec 11, 2011","6,288.11","6,302.84","6,303.92","6,275.32","206.44M","-0.23%"
"Dec 10, 2011","6,302.84","6,251.92","6,302.84","6,249.92","225.17M","0.81%"
"Dec 09, 2011","6,251.92","6,251.92","6,251.92","6,251.92","-","0.00%"
"Dec 08, 2011","6,251.92","6,251.92","6,251.92","6,251.92","-","0.00%"
"Dec 07, 2011","6,251.92","6,216.90","6,251.98","6,213.88","203.05M","0.56%"
"Dec 06, 2011","6,216.90","6,228.16","6,228.16","6,194.49","168.04M","-0.18%"
"Dec 05, 2011","6,228.16","6,169.23","6,229.77","6,169.04","197.40M","0.96%"
"Dec 04, 2011","6,169.23","6,169.61","6,175.63","6,157.95","195.17M","-0.01%"
"Dec 03, 2011","6,169.61","6,104.56","6,175.63","6,104.56","192.93M","1.07%"
"Nov 30, 2011","6,104.56","6,111.86","6,115.78","6,086.43","187.96M","-0.12%"
"Nov 29, 2011","6,111.86","6,118.64","6,130.77","6,092.69","210.86M","-0.11%"
"Nov 28, 2011","6,118.64","6,047.91","6,123.23","6,046.89","221.27M","1.17%"
"Nov 27, 2011","6,047.91","6,057.59","6,068.63","6,043.80","177.60M","-0.16%"
"Nov 26, 2011","6,057.59","6,086.10","6,086.10","6,038.47","195.08M","-0.47%"
"Nov 23, 2011","6,086.10","6,103.08","6,104.20","6,067.46","176.24M","-0.28%"
"Nov 22, 2011","6,103.08","6,153.57","6,169.65","6,091.72","261.57M","-0.82%"
"Nov 21, 2011","6,153.57","6,207.02","6,208.23","6,152.41","211.42M","-0.86%"
"Nov 20, 2011","6,207.02","6,198.87","6,214.02","6,185.23","146.07M","0.13%"
"Nov 19, 2011","6,198.87","6,219.95","6,219.95","6,181.93","147.11M","-0.34%"
"Nov 16, 2011","6,219.95","6,227.79","6,230.56","6,207.57","194.97M","-0.13%"
"Nov 15, 2011","6,227.79","6,238.02","6,251.00","6,217.92","157.97M","-0.16%"
"Nov 14, 2011","6,238.02","6,257.27","6,266.34","6,235.83","198.59M","-0.31%"
"Nov 13, 2011","6,257.27","6,252.95","6,260.45","6,231.39","172.35M","0.07%"
"Nov 12, 2011","6,252.95","6,215.67","6,274.36","6,215.67","147.92M","0.60%"
"Nov 05, 2011","6,215.67","6,215.67","6,215.67","6,215.67","-","0.00%"
"Nov 02, 2011","6,215.67","6,155.10","6,215.80","6,150.48","144.30M","0.98%"
"Nov 01, 2011","6,155.10","6,224.30","6,224.30","6,149.27","160.21M","-1.11%"
"Oct 31, 2011","6,224.30","6,229.64","6,231.43","6,202.64","186.30M","-0.09%"
"Oct 30, 2011","6,229.64","6,235.64","6,239.76","6,203.72","225.66M","-0.10%"
"Oct 29, 2011","6,235.64","6,147.54","6,238.98","6,147.31","227.12M","1.43%"
"Oct 26, 2011","6,147.54","6,155.18","6,155.18","6,119.65","145.01M","-0.12%"
"Oct 25, 2011","6,155.18","6,132.25","6,163.57","6,125.41","198.49M","0.37%"
"Oct 24, 2011","6,132.25","6,136.40","6,155.25","6,120.17","177.27M","-0.07%"
"Oct 23, 2011","6,136.40","6,108.94","6,144.80","6,102.32","204.21M","0.45%"
"Oct 22, 2011","6,108.94","6,106.74","6,109.45","6,054.79","181.05M","0.04%"
"Oct 19, 2011","6,106.74","6,150.64","6,150.64","6,094.33","193.88M","-0.71%"
"Oct 18, 2011","6,150.64","6,131.80","6,150.67","6,100.07","172.33M","0.31%"
"Oct 17, 2011","6,131.80","6,135.12","6,156.27","6,124.98","139.76M","-0.05%"
"Oct 16, 2011","6,135.12","6,164.60","6,166.44","6,123.16","132.78M","-0.48%"
"Oct 15, 2011","6,164.60","6,105.04","6,168.14","6,105.04","147.38M","0.98%"
"Oct 12, 2011","6,105.04","6,118.62","6,118.74","6,078.48","162.29M","-0.22%"
"Oct 11, 2011","6,118.62","6,136.97","6,152.83","6,106.20","171.50M","-0.30%"
"Oct 10, 2011","6,136.97","6,099.77","6,136.97","6,099.63","177.78M","0.61%"
"Oct 09, 2011","6,099.77","6,084.55","6,117.41","6,076.86","229.42M","0.25%"
"Oct 08, 2011","6,084.55","6,002.09","6,086.67","6,001.29","187.95M","1.37%"
"Oct 05, 2011","6,002.09","5,965.13","6,010.48","5,965.13","147.45M","0.62%"
"Oct 04, 2011","5,965.13","6,024.39","6,024.39","5,945.76","158.89M","-0.98%"
"Oct 03, 2011","6,024.39","6,112.41","6,112.41","6,020.65","195.17M","-1.44%"
"Oct 02, 2011","6,112.41","6,116.71","6,136.63","6,087.54","214.99M","-0.07%"
"Oct 01, 2011","6,116.71","6,112.37","6,121.01","6,075.09","190.91M","0.07%"
"Sep 28, 2011","6,112.37","6,128.47","6,134.15","6,103.73","141.65M","-0.26%"
"Sep 27, 2011","6,128.47","6,103.78","6,146.32","6,103.78","179.02M","0.40%"
"Sep 26, 2011","6,103.78","6,083.37","6,108.82","6,046.61","160.05M","0.34%"
"Sep 25, 2011","6,083.37","6,142.26","6,142.26","6,041.85","132.58M","-0.96%"
"Sep 24, 2011","6,142.26","6,142.26","6,142.26","6,142.26","-","0.00%"
"Sep 21, 2011","6,142.26","6,144.27","6,146.11","6,118.66","137.77M","-0.03%"
"Sep 20, 2011","6,144.27","6,118.34","6,151.90","6,114.97","134.00M","0.42%"
"Sep 19, 2011","6,118.34","6,144.35","6,145.33","6,106.90","121.35M","-0.42%"
"Sep 18, 2011","6,144.35","6,173.49","6,181.21","6,135.12","133.87M","-0.47%"
"Sep 17, 2011","6,173.49","6,071.52","6,176.97","6,071.52","168.92M","1.68%"
"Sep 14, 2011","6,071.52","6,068.92","6,089.80","6,063.65","127.59M","0.04%"
"Sep 13, 2011","6,068.92","6,037.25","6,089.13","6,037.25","131.73M","0.52%"
"Sep 12, 2011","6,037.25","6,140.79","6,140.79","6,034.04","148.67M","-1.69%"
"Sep 11, 2011","6,140.79","6,138.06","6,151.38","6,118.64","148.93M","0.04%"
"Sep 10, 2011","6,138.06","6,124.40","6,138.06","6,053.95","142.48M","0.22%"
"Sep 07, 2011","6,124.40","6,061.53","6,124.42","6,061.53","112.51M","1.04%"
"Sep 06, 2011","6,061.53","6,090.54","6,102.38","6,058.72","104.58M","-0.48%"
"Sep 05, 2011","6,090.54","6,153.36","6,153.36","6,080.71","119.53M","-1.02%"
"Sep 04, 2011","6,153.36","6,106.93","6,155.25","6,089.79","132.50M","0.76%"
"Sep 03, 2011","6,106.93","5,979.30","6,112.04","5,978.03","103.25M","2.13%"
"Aug 28, 2011","5,979.30","5,979.30","5,979.30","5,979.30","-","0.00%"
"Aug 27, 2011","5,979.30","5,979.30","5,979.30","5,979.30","-","0.00%"
"Aug 24, 2011","5,979.30","5,920.73","5,986.97","5,919.82","92.47M","0.99%"
"Aug 23, 2011","5,920.73","5,916.31","5,944.29","5,909.56","90.62M","0.07%"
"Aug 22, 2011","5,916.31","5,916.31","5,946.82","5,874.49","106.16M","0.00%"
"Aug 21, 2011","5,916.31","5,931.29","5,956.93","5,914.22","80.53M","-0.25%"
"Aug 20, 2011","5,931.29","6,088.25","6,088.25","5,890.41","101.25M","-2.58%"
"Aug 17, 2011","6,088.25","6,053.72","6,088.25","6,042.76","73.16M","0.57%"
"Aug 16, 2011","6,053.72","6,136.10","6,150.66","6,047.05","111.09M","-1.34%"
"Aug 15, 2011","6,136.10","6,115.19","6,160.21","6,115.19","109.58M","0.34%"
"Aug 14, 2011","6,115.19","6,155.88","6,155.97","6,109.02","110.68M","-0.66%"
"Aug 13, 2011","6,155.88","6,039.32","6,161.27","6,038.95","115.62M","1.93%"
"Aug 10, 2011","6,039.32","6,008.67","6,123.71","6,008.67","120.15M","0.51%"
"Aug 09, 2011","6,008.67","6,057.79","6,057.79","5,795.44","166.78M","-0.81%"
"Aug 08, 2011","6,057.79","6,078.05","6,118.76","6,013.59","101.42M","-0.33%"
"Aug 07, 2011","6,078.05","6,073.44","6,117.48","6,009.86","126.00M","0.08%"
"Aug 06, 2011","6,073.44","6,423.87","6,423.87","6,019.21","184.67M","-5.46%"
"Aug 03, 2011","6,423.87","6,443.16","6,443.16","6,375.53","68.47M","-0.30%"
"Aug 02, 2011","6,443.16","6,471.82","6,471.82","6,422.63","70.54M","-0.44%"
"Aug 01, 2011","6,471.82","6,392.13","6,471.82","6,392.13","96.48M","1.25%"
"Jul 31, 2011","6,392.13","6,355.72","6,425.19","6,353.73","94.60M","0.57%"
"Jul 30, 2011","6,355.72","6,445.17","6,445.17","6,322.99","100.64M","-1.39%"
"Jul 27, 2011","6,445.17","6,476.59","6,477.03","6,437.46","103.75M","-0.49%"
"Jul 26, 2011","6,476.59","6,472.03","6,482.70","6,451.67","111.19M","0.07%"
"Jul 25, 2011","6,472.03","6,525.34","6,525.34","6,466.96","114.81M","-0.82%"
"Jul 24, 2011","6,525.34","6,522.52","6,538.58","6,507.46","84.43M","0.04%"
"Jul 23, 2011","6,522.52","6,489.50","6,535.84","6,487.25","99.27M","0.51%"
"Jul 20, 2011","6,489.50","6,440.65","6,501.50","6,440.65","115.01M","0.76%"
"Jul 19, 2011","6,440.65","6,423.29","6,442.73","6,406.33","73.32M","0.27%"
"Jul 18, 2011","6,423.29","6,459.23","6,459.23","6,398.64","86.33M","-0.56%"
"Jul 17, 2011","6,459.23","6,523.01","6,533.87","6,440.19","101.13M","-0.98%"
"Jul 16, 2011","6,523.01","6,508.80","6,525.06","6,482.88","74.49M","0.22%"
"Jul 13, 2011","6,508.80","6,490.23","6,527.98","6,490.23","86.03M","0.29%"
"Jul 12, 2011","6,490.23","6,567.14","6,567.14","6,464.70","106.75M","-1.17%"
"Jul 11, 2011","6,567.14","6,581.38","6,612.21","6,566.10","110.00M","-0.22%"
"Jul 10, 2011","6,581.38","6,628.30","6,634.14","6,566.13","125.96M","-0.71%"
"Jul 09, 2011","6,628.30","6,612.46","6,631.07","6,600.50","90.12M","0.24%"
"Jul 06, 2011","6,612.46","6,626.95","6,630.09","6,600.11","90.87M","-0.22%"
"Jul 05, 2011","6,626.95","6,625.87","6,642.10","6,617.97","86.23M","0.02%"
"Jul 04, 2011","6,625.87","6,660.17","6,660.17","6,617.37","107.70M","-0.51%"
"Jul 03, 2011","6,660.17","6,653.68","6,662.04","6,631.33","113.18M","0.10%"
"Jul 02, 2011","6,653.68","6,576.00","6,655.64","6,576.00","143.46M","1.18%"
"Jun 29, 2011","6,576.00","6,531.17","6,580.45","6,530.66","109.49M","0.69%"
"Jun 28, 2011","6,531.17","6,507.21","6,552.90","6,506.90","99.68M","0.37%"
"Jun 27, 2011","6,507.21","6,511.94","6,524.33","6,503.43","105.12M","-0.07%"
"Jun 26, 2011","6,511.94","6,456.88","6,514.72","6,452.00","145.50M","0.85%"
"Jun 25, 2011","6,456.88","6,449.49","6,456.88","6,377.73","127.92M","0.11%"
"Jun 22, 2011","6,449.49","6,462.41","6,499.46","6,440.20","119.79M","-0.20%"
"Jun 21, 2011","6,462.41","6,377.71","6,479.57","6,377.71","142.72M","1.33%"
"Jun 20, 2011","6,377.71","6,442.70","6,442.70","6,360.66","133.66M","-1.01%"
"Jun 19, 2011","6,442.70","6,501.25","6,520.40","6,433.50","115.69M","-0.90%"
"Jun 18, 2011","6,501.25","6,546.06","6,546.06","6,489.22","120.55M","-0.68%"
"Jun 15, 2011","6,546.06","6,568.51","6,600.94","6,540.63","153.44M","-0.34%"
"Jun 14, 2011","6,568.51","6,584.58","6,626.44","6,556.88","185.53M","-0.24%"
"Jun 13, 2011","6,584.58","6,549.42","6,597.98","6,549.42","152.68M","0.54%"
"Jun 12, 2011","6,549.42","6,509.48","6,552.89","6,509.29","162.45M","0.61%"
"Jun 11, 2011","6,509.48","6,540.65","6,540.65","6,414.04","170.34M","-0.48%"
"Jun 08, 2011","6,540.65","6,614.13","6,614.13","6,527.97","187.52M","-1.11%"
"Jun 07, 2011","6,614.13","6,657.63","6,670.49","6,600.30","227.63M","-0.65%"
